,time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT,z_score_BTCUSDT,z_score_ETHUSDT,z_score_SOLUSDT,z_score_BCHUSDT,z_score_XRPUSDT,z_score_LTCUSDT,z_score_ADAUSDT,z_score_LINKUSDT,z_score_DOGEUSDT,z_score_WIFUSDT,z_score_MATICUSDT,z_score_UNIUSDT,z_score_AAVEUSDT,z_score_DYDXUSDT,z_score_CRVUSDT
4342,2024-05-08 23:15:00,60948.1,2967.16,141.7236,446.13,0.51556,81.09,0.45103,13.853,0.142414,2.7418,0.68,7.3277,86.035,2.095,0.4403,-2.676758942751469,-1.7641742575328792,-1.8822201586488345,-2.000153313597432,-1.7596431028170456,0.024700506730682473,0.2673263322715542,-1.1508826087411912,-2.2168734279685323,-1.6864497910566625,-1.2522650857262052,-1.2164046513585147,-1.555720558375451,-0.7696942892868133,1.3223774528836278
4343,2024-05-08 23:30:00,61015.3,2968.1,141.8623,447.1,0.51602,81.31,0.45095,13.849,0.142701,2.7528,0.6804,7.3198,86.019,2.096,0.4398,-2.5285352915510266,-1.7183375421367824,-1.8264081456188022,-1.8856880339153168,-1.6897091871190977,0.33422883099760703,0.2617653801559076,-1.1565592702152594,-2.119198990473973,-1.6165235839609786,-1.2113020151097438,-1.2846617924700958,-1.5494565336695851,-0.7387801827458306,1.2491398890331993
4344,2024-05-08 23:45:00,61144.1,2972.5,142.0471,447.7,0.51658,81.61,0.45155,13.884,0.14311,2.7759,0.681,7.32,86.063,2.1,0.4409,-2.309410578696724,-1.5889041690449304,-1.763279313014188,-1.80713327694695,-1.6087211701857984,0.7540648887853498,0.3588166648100525,-1.019643297200989,-1.999527294385043,-1.4936634264193425,-1.155546579504017,-1.2698283839993116,-1.498276924745967,-0.6379617521571789,1.4043816145265384
4345,2024-05-09 00:00:00,61236.6,2974.93,141.9155,448.83,0.51791,81.75,0.45261,13.943,0.143559,2.7785,0.6813,7.3339,86.414,2.098,0.4401,-2.1476963627979937,-1.5106444681307485,-1.7680095554752042,-1.6857191694460432,-1.4375347181619926,0.9453479736940409,0.5227370011530157,-0.7911465435008168,-1.8741179454237324,-1.4660815722301295,-1.121995871343931,-1.1157595119202577,-1.2202843742718705,-0.6773544622374758,1.281708326340599
4346,2024-05-09 00:15:00,61334.4,2979.22,142.8185,450.78,0.51888,81.77,0.45473,13.994,0.14431,2.8122,0.6839,7.34,86.622,2.105,0.4398,-1.986640775197493,-1.3882891682175476,-1.5556215102979272,-1.4978198467119144,-1.3100634518143108,0.9660621677475353,0.8459905150317756,-0.5915305434498768,-1.6879448505173313,-1.2965241542428299,-0.9118838816776302,-1.0426419954205923,-1.0534129190393478,-0.503958843207176,1.2319397523182045
4347,2024-05-09 00:30:00,61415.2,2987.65,143.4715,452.79,0.51938,81.84,0.45809,14.032,0.144674,2.8412,0.6852,7.3518,86.966,2.111,0.4408,-1.8529208165031537,-1.1653039007196306,-1.400085611705289,-1.309114175286251,-1.2391906816521994,1.0549214809974046,1.3489818830722136,-0.4399884815331025,-1.5891668684325528,-1.1503648446325272,-0.8024738641112978,-0.912689282648298,-0.788358219101564,-0.353399931734401,1.3675393824535627
4348,2024-05-09 00:45:00,61355.4,2985.46,143.2491,451.01,0.51896,81.75,0.46094,14.045,0.145087,2.8155,0.6851,7.3428,86.858,2.116,0.4411,-1.9034656507735146,-1.2078189324325266,-1.4314216005716165,-1.4465317732290772,-1.2764850067601188,0.92161566866387,1.7644521924522991,-0.3826775386264619,-1.482453833170719,-1.2575901721860747,-0.8019385231892059,-0.9950873522564939,-0.8624207259019314,-0.2254511960342454,1.4014608698875364
4349,2024-05-09 01:00:00,61500.9,2993.49,143.847,453.16,0.52035,82.03,0.46159,14.053,0.14609,2.8444,0.6882,7.368,87.042,2.122,0.4418,-1.691155836874811,-0.9968886508428908,-1.290213771805676,-1.2484188636391478,-1.1011343165767005,1.2999120922166485,1.8433417917339583,-0.3446037183759208,-1.2508235050495145,-1.111972190343482,-0.5522254413448993,-0.7311284924184086,-0.719546291656062,-0.07299673058396983,1.4890031371035999
4350,2024-05-09 01:15:00,61468.2,2992.04,143.7859,452.44,0.51971,81.9,0.46302,14.014,0.1457,2.8463,0.6862,7.341,86.758,2.115,0.4431,-1.7107203421367871,-1.0228699835991981,-1.2893320579837386,-1.2963728382979627,-1.1655240894308148,1.1085357034862597,2.032156506776968,-0.4876570143690858,-1.3218314324407932,-1.0925258728245426,-0.7012013246315387,-0.9979923818436499,-0.9255622632138519,-0.23538323939592645,1.658835275779746
4351,2024-05-09 01:30:00,61417.8,2989.71,143.8565,450.76,0.51936,81.75,0.46265,14.029,0.14559,2.8431,0.6857,7.3326,86.705,2.116,0.4459,-1.7517636098978877,-1.070374134909918,-1.2610733032747499,-1.4240845251612033,-1.195048866094904,0.8920300332859792,1.954113879945046,-0.422341304604041,-1.3314816558878122,-1.0967768593581875,-0.73255040727745,-1.0738770044485744,-0.9586492336841792,-0.2039554278158478,2.027822130330637
4352,2024-05-09 01:45:00,61513.2,2995.6,144.2313,452.79,0.51956,81.96,0.46094,14.05,0.146877,2.8618,0.6876,7.354,86.956,2.119,0.4452,-1.609513938638934,-0.9143998592328693,-1.1700646133207748,-1.2384229229529333,-1.1598345913565695,1.1712023642765732,1.687601495904359,-0.333744717825387,-1.0416136390771946,-0.9996479786515664,-0.5755871265136889,-0.8489207387662064,-0.7671856218924125,-0.12296406109848579,1.9033551781172997
4353,2024-05-09 02:00:00,61497.7,2991.13,143.7002,454.09,0.51928,82.04,0.46002,14.008,0.146244,2.8762,0.6869,7.33,87.038,2.11,0.4428,-1.6091077637521216,-1.015899845404142,-1.268376320015957,-1.1175045840965157,-1.1809335584773326,1.2681661739436045,1.5394800798134742,-0.4910087688521787,-1.167125923246227,-0.9230321537870875,-0.6237802981526029,-1.0827128539893232,-0.7034284204291604,-0.33808647637089256,1.5512788493920036
4354,2024-05-09 02:15:00,61561.2,2997.11,143.9184,453.71,0.52054,82.33,0.4618,14.024,0.146665,2.8713,0.6881,7.3486,87.371,2.116,0.4428,-1.5108120631506592,-0.8582768960649845,-1.209948794482412,-1.1384875593187564,-1.0213626909206732,1.6467043002336017,1.7787545882017954,-0.42141984590499604,-1.0652120828772422,-0.9371913220391984,-0.5216223975914799,-0.8856247993791906,-0.4535592781056185,-0.18148644891736473,1.5361450798867908
4355,2024-05-09 02:30:00,61634.1,3001.76,144.5863,455.18,0.52147,82.33,0.46345,14.049,0.147429,2.8952,0.6895,7.362,87.464,2.118,0.4419,-1.4034862760600737,-0.7344227169923162,-1.0594106389686935,-1.004594304223242,-0.9019594005384292,1.6267455165134541,1.9913753195044874,-0.3160371116070022,-0.8904717894093612,-0.8167215261289745,-0.4033500633962004,-0.7418924814965265,-0.381969493719958,-0.12333607828991443,1.4017724212084894
4356,2024-05-09 02:45:00,61625.5,2996.85,144.0551,454.05,0.52096,82.21,0.46252,14.011,0.147101,2.8755,0.6886,7.356,87.461,2.115,0.4411,-1.3987126260169873,-0.8483318418224691,-1.1586606525840548,-1.089128450364948,-0.9532914808330049,1.4475532487456644,1.8371205646099227,-0.4589366835598719,-0.952407021260783,-0.9016258168863662,-0.46824536911621106,-0.7946087617374027,-0.38297590907584034,-0.19176423158211747,1.281826198025723
4357,2024-05-09 03:00:00,61507.3,2990.64,143.3437,453.25,0.52027,82.06,0.4608,13.971,0.146794,2.8619,0.6855,7.3348,87.279,2.105,0.4409,-1.5292067801777536,-0.9935234963317412,-1.2935980649306955,-1.1446774982522367,-1.0259597111292427,1.2343687119971818,1.5805111174470865,-0.6098921883982961,-1.0095433020963747,-0.9584636559661036,-0.7082421862291792,-0.999915773735619,-0.5150060787404163,-0.43674634638833715,1.2465304625109082
4358,2024-05-09 03:15:00,61480.7,2992.78,143.4012,452.94,0.52047,82.18,0.46181,13.961,0.147258,2.8507,0.6863,7.3458,87.444,2.11,0.441,-1.5442122990546605,-0.9306368759639174,-1.2681632335689772,-1.1587875278193762,-0.9925278910763382,1.3822291948823933,1.7044588186680807,-0.6420928055872166,-0.8990590039030165,-1.0040705771698661,-0.6363644432765704,-0.8791763779573549,-0.39090472736057214,-0.3023563460365334,1.250919425477848
4359,2024-05-09 03:30:00,61616.3,2997.81,143.761,453.67,0.52133,82.1,0.46128,14.001,0.147525,2.8663,0.688,7.355,87.6,2.117,0.4421,-1.3616426946768387,-0.7964061404620979,-1.1815953435368711,-1.086558472492501,-0.8806648074103449,1.2637194755036136,1.6157163524509988,-0.47450382712324674,-0.8320493026535455,-0.9225938922962905,-0.4920321642841192,-0.7773744700827802,-0.2733629150232523,-0.1153086465535662,1.389916579894671
4360,2024-05-09 03:45:00,61629.0,2996.11,143.968,453.66,0.52167,82.05,0.46269,13.983,0.147863,2.8718,0.6881,7.357,87.646,2.113,0.4419,-1.332902500629572,-0.8308070353659985,-1.1285655201892777,-1.0765265461995188,-0.831529312156646,1.188472054975617,1.7938238305187042,-0.5392336720873566,-0.7498831313778693,-0.8903682964773684,-0.4762738180789352,-0.7490035636617174,-0.23609057844434686,-0.20990560477540451,1.3559519285397679
4361,2024-05-09 04:00:00,61658.8,2999.53,144.2721,454.45,0.52182,81.96,0.46251,14.004,0.148473,2.9167,0.6888,7.3737,87.761,2.127,0.4428,-1.2831527893383883,-0.7365767344402617,-1.055694110554298,-1.0003446047026883,-0.8052177060963484,1.0610214334079562,1.7527490640848065,-0.44606975046057395,-0.6076157018584607,-0.6625886256994269,-0.4117546114466229,-0.5703993823010862,-0.14882814173285477,0.1631650659379359,1.4676112734769986
4362,2024-05-09 04:15:00,61497.3,2995.26,143.8283,452.38,0.52114,81.84,0.4609,13.978,0.14792,2.8848,0.6862,7.3492,87.482,2.124,0.4431,-1.4689451206453636,-0.8364682336962822,-1.1387704463343487,-1.1622292544110269,-0.8795490369873127,0.8971980617691343,1.5216602943062887,-0.5451410184601544,-0.7221669887474719,-0.8164634602520909,-0.6170055814067734,-0.8143597696905868,-0.3525697646650823,0.09438476631472316,1.49823786799385
4363,2024-05-09 04:30:00,61510.7,2994.3,143.8128,452.84,0.52116,81.86,0.4606,13.962,0.147678,2.8854,0.6859,7.3479,87.325,2.12,0.443,-1.436803677077378,-0.8523283852360422,-1.131408452053831,-1.112417275247457,-0.8690055460961038,0.9173779857953498,1.4699610681015,-0.6038856633850931,-0.767768833860808,-0.806608758025691,-0.6339793107778118,-0.819288321771984,-0.46623413470276975,-0.0021298088010864953,1.4742696900674932
4364,2024-05-09 04:45:00,61457.9,2990.94,143.5972,451.96,0.52037,81.82,0.45892,13.934,0.147109,2.8792,0.6851,7.3342,87.142,2.12,0.4429,-1.486189691880947,-0.9291498267184828,-1.1664679885286977,-1.1742326724902294,-0.9575981277737845,0.8585838303444331,1.2351528743059883,-0.7133084786744043,-0.8857421939004776,-0.832459956447489,-0.6923258251751074,-0.9519834423551009,-0.5979638664372501,0.0072518358888855,1.4510316572702127
4365,2024-05-09 05:00:00,61537.6,2997.46,143.9768,452.9,0.52057,81.91,0.45973,13.966,0.147622,2.8902,0.6855,7.3434,87.123,2.126,0.4441,-1.3727607346717274,-0.7539156877606964,-1.075825936985708,-1.0845313123681093,-0.9249356484911819,0.9692875330197428,1.3345717464483977,-0.5710183474169531,-0.7628974355106932,-0.7682526882592655,-0.6513325422921538,-0.847663862676284,-0.608912897348884,0.1756120623482463,1.5948883579973725
4366,2024-05-09 05:15:00,61455.0,3000.98,143.8573,452.32,0.52155,81.8,0.45902,14.016,0.147648,2.9005,0.6865,7.3516,86.982,2.134,0.4452,-1.4585023959175174,-0.6584026150626389,-1.090112309645566,-1.1225971856294716,-0.7951006427168192,0.8164575516367435,1.2262021423188276,-0.3555620123373485,-0.7497720258109295,-0.7065412366443243,-0.5628132117010335,-0.7591425428110361,-0.7175635899836071,0.3899580374988852,1.7170531490712513
4367,2024-05-09 05:30:00,61527.9,3007.89,144.5918,453.74,0.52212,81.87,0.45934,14.047,0.148127,2.9084,0.6879,7.3704,87.227,2.141,0.4456,-1.3537158458782872,-0.4756479826713647,-0.925229563429536,-0.9947466057999604,-0.7163020283514968,0.9000438145439934,1.257576776020713,-0.21898158930839925,-0.6355387502965718,-0.6573640252836627,-0.4402706152450718,-0.5585057803143822,-0.5371633811381974,0.5786857502986996,1.7469757334267177
4368,2024-05-09 05:45:00,61531.1,3001.87,144.3359,452.62,0.52171,81.85,0.45822,14.02,0.147844,2.9024,0.6872,7.364,87.126,2.133,0.4444,-1.3351482964886774,-0.6242839818161914,-0.9697002788069177,-1.077785080887568,-0.7591955449903087,0.8647071566308292,1.0980475013538784,-0.32781300275142106,-0.6915465700192588,-0.6810704497002211,-0.49277322748586844,-0.6195227197818693,-0.6130145349550808,0.3637495902145703,1.5727049035345269
4369,2024-05-09 06:00:00,61720.7,3009.45,145.4,455.52,0.52295,81.93,0.46063,14.103,0.148829,2.9394,0.69,7.3891,87.41,2.14,0.4457,-1.0921914323313566,-0.42475985741641564,-0.7361118373516943,-0.8292254104671121,-0.5967526007149787,0.9611945385085517,1.4052760180928767,0.029305842223148294,-0.4640554081258683,-0.47836217982616275,-0.25352996474435013,-0.3546625354344555,-0.40441407250741396,0.5534326030689011,1.7190594271256328
4370,2024-05-09 06:15:00,61690.3,3003.13,144.9421,451.93,0.52152,81.7,0.45919,14.049,0.14814,2.9155,0.6882,7.367,87.337,2.132,0.4443,-1.1179287634807904,-0.5806137768594302,-0.8249178141020739,-1.1159775250654715,-0.7678164934171997,0.649450368958072,1.2037355517802268,-0.19486308062917154,-0.61154059002661,-0.5974532786538818,-0.3981601698822415,-0.5775716207367644,-0.4597461783250556,0.34084657920536005,1.5232110323230104
4371,2024-05-09 06:30:00,61562.5,2999.63,144.8045,451.87,0.52037,81.67,0.45802,14.029,0.147468,2.8945,0.6878,7.349,87.16,2.133,0.4441,-1.2605080233123651,-0.6631840710360621,-0.845554465505084,-1.1099983482131068,-0.9034350383382173,0.6030293966848006,1.0409645756151407,-0.27470762618177114,-0.7548453990788846,-0.701491896828544,-0.4256343150154221,-0.756867969020591,-0.5914393427625916,0.3716154971772008,1.4818141270893934
4372,2024-05-09 06:45:00,61567.7,2999.22,144.7181,451.61,0.51946,81.59,0.45767,14.047,0.147638,2.873,0.686,7.35,87.108,2.128,0.4435,-1.241197573564965,-0.6663295740384335,-0.8553165009802385,-1.1202842791223488,-1.0083641609090392,0.4914605963852201,0.9877718907186457,-0.19184015414100763,-0.708585078593264,-0.8084387766781127,-0.5700058346077915,-0.7386460218220267,-0.6287634883963912,0.2402817492590256,1.3917148123918657
4373,2024-05-09 07:00:00,61536.1,2995.5,144.6374,451.54,0.51997,81.6,0.45592,14.025,0.147164,2.8684,0.6856,7.34,87.061,2.121,0.443,-1.266191886261454,-0.754305039593225,-0.8638279822602553,-1.1148557254072977,-0.9345669637787013,0.4989670640959256,0.7518492054965075,-0.28069663236490655,-0.8073650091980372,-0.8248154937764297,-0.5965857092740038,-0.8342890422338285,-0.661630314513545,0.05501390741110472,1.3159121317118458
4374,2024-05-09 07:15:00,61461.5,2990.43,143.8636,449.86,0.51861,81.44,0.455,13.978,0.146613,2.8671,0.6841,7.3107,86.826,2.113,0.4417,-1.3420637818699042,-0.8762393810996405,-1.0202126315761562,-1.2401986919298378,-1.0956286601342073,0.28044696748419373,0.6260610841649941,-0.47685188422399216,-0.9230128050047909,-0.8233000493032206,-0.7155397599826137,-1.1280043781861133,-0.8334922501963238,-0.1578650056851504,1.1421259384821283
4375,2024-05-09 07:30:00,61398.0,2990.47,143.6608,449.72,0.51768,81.54,0.45541,13.973,0.146632,2.87,0.6836,7.322,86.833,2.112,0.442,-1.4039606330226184,-0.8663921143287658,-1.0539958836227457,-1.2387453242111275,-1.2011985228547692,0.40805601943246844,0.6751710569597196,-0.49202724429080485,-0.9096151539550998,-0.7991798012124468,-0.7497496845683751,-1.0006029369320506,-0.8241031376068387,-0.17938223668868075,1.1694685654486137
4376,2024-05-09 07:45:00,61217.2,2981.32,143.05,448.52,0.51535,81.46,0.45288,14.049,0.146021,2.8646,0.6826,7.2961,86.278,2.102,0.4401,-1.6035960905842646,-1.0922173642034607,-1.1745687996216663,-1.322836333718529,-1.4793973807123464,0.29535554781153855,0.3405509308381333,-0.15978499405013025,-1.0385051832404035,-0.8199926344128773,-0.8258633268832876,-1.2563506236747854,-1.227279834855487,-0.4468398240024244,0.924269923850185
4377,2024-05-09 08:00:00,61183.6,2977.5,143.0093,446.64,0.51563,81.4,0.45183,13.987,0.145359,2.8723,0.6812,7.2768,86.024,2.098,0.4379,-1.6244678871008786,-1.1789394147367698,-1.1716907192262815,-1.4595754542790165,-1.4279986074970739,0.20784957329128428,0.1997817900299884,-0.4226053963631001,-1.1775212471232945,-0.7698345867498243,-0.9353297621426439,-1.4404921281586498,-1.4056416702049614,-0.5503757682932975,0.644096162244172
4378,2024-05-09 08:15:00,61264.5,2979.95,143.2144,447.45,0.5172,81.62,0.45261,14.054,0.145595,2.8777,0.682,7.289,85.946,2.104,0.4391,-1.5100971093849627,-1.1044202748318417,-1.1161726148885764,-1.3791699138475044,-1.217747798241001,0.4960654196327865,0.29869034099618597,-0.13017485141191038,-1.1126311404580873,-0.7323431308844744,-0.8597876851453368,-1.3022934099800314,-1.4524077556248918,-0.3807598788447114,0.7865029999751939
4379,2024-05-09 08:30:00,61379.1,2984.56,143.616,448.66,0.51878,81.85,0.45446,14.149,0.14611,2.8851,0.6835,7.3125,86.236,2.108,0.4399,-1.3589425666433201,-0.97553769683917,-1.019418764229234,-1.268605054564015,-1.0093202401981631,0.7986119250489312,0.5367307056879412,0.281895899122352,-0.9854845029732852,-0.6840469890646381,-0.7258396159533981,-1.0515284815426067,-1.2326767729747894,-0.26598095193823107,0.878456992366836
4380,2024-05-09 08:45:00,61275.6,2983.25,143.6463,449.41,0.51874,81.88,0.45562,14.194,0.146079,2.8624,0.6834,7.314,86.291,2.111,0.4398,-1.4670857710101113,-0.9994700795613214,-1.0030085927701118,-1.1963844586881265,-1.004244712948925,0.8307591639049997,0.683058541153096,0.47717229861564825,-0.9828724330474463,-0.800136012725253,-0.7269168878356025,-1.026692004263059,-1.1853644915031627,-0.17895498826903672,0.8586093054092621
4381,2024-05-09 09:00:00,61209.8,2982.72,143.7769,448.89,0.5183,81.92,0.45497,14.164,0.145946,2.8476,0.6817,7.315,86.125,2.111,0.4398,-1.5292128160161291,-1.0034106228121407,-0.9653472702400357,-1.2254788364194662,-1.049056707283246,0.8762596647233345,0.5932968377987787,0.350322624319011,-1.003472068425976,-0.8726635693969107,-0.8617318305446884,-1.0063971371845157,-1.2956583635420773,-0.17346546216854594,0.8517530237731208
4382,2024-05-09 09:15:00,61038.4,2975.94,143.01,446.77,0.5155,81.88,0.45331,14.133,0.14503,2.8257,0.6788,7.274,85.778,2.101,0.438,-1.7149126634173426,-1.1684621377157751,-1.1224717496367538,-1.3793386492790138,-1.3865664629278684,0.8132770029762951,0.373484156188747,0.22019701860080126,-1.2018671659953764,-0.9838659448840759,-1.095404374520044,-1.4089767489509837,-1.5312328311703374,-0.44272649859188146,0.6244052734580506
4383,2024-05-09 09:30:00,61041.1,2970.95,142.0896,446.33,0.51449,81.81,0.45293,14.062,0.144711,2.8331,0.6772,7.258,85.485,2.093,0.4377,-1.6929431673515087,-1.2861763727487487,-1.3119161430161106,-1.3987494110625531,-1.4976970651417658,0.7098821695772368,0.321514067208521,-0.08307455041661889,-1.2630285258882739,-0.9337837436689296,-1.2179966981355188,-1.5530743111209333,-1.7209642320347405,-0.6564991488001517,0.5829971639915819
4384,2024-05-09 09:45:00,61253.1,2980.84,142.8155,448.2,0.51499,82.13,0.45514,14.103,0.145606,2.8484,0.6805,7.2863,85.819,2.097,0.4387,-1.4260961461799357,-1.0189694522634933,-1.1426410252805523,-1.238203572892084,-1.4204726293175205,1.1360944053577624,0.6064152776897229,0.09886232720504544,-1.0473461062853657,-0.8403802351616175,-0.930299235374565,-1.2530394212518845,-1.4669875055691586,-0.538474907463644,0.7009560924510169
4385,2024-05-09 10:00:00,61144.3,2975.29,142.2052,447.57,0.51371,82.1,0.45407,14.033,0.144902,2.8204,0.6783,7.2601,85.59,2.087,0.438,-1.5404964966600638,-1.1537694495239916,-1.265716282900834,-1.274494323729897,-1.5679105507354298,1.084152366587201,0.46362652565336987,-0.20054168308016393,-1.1986425008228025,-0.9862522756711198,-1.1047777936612329,-1.5000465153954925,-1.610833463568724,-0.8082406369925101,0.6097550103035332
4386,2024-05-09 10:15:00,60986.5,2964.22,141.3493,446.08,0.51049,81.87,0.45032,13.967,0.144116,2.8077,0.6744,7.217,85.16,2.068,0.4358,-1.71586560293486,-1.438297084548662,-1.4439099142644332,-1.376710595401229,-1.9508365272022161,0.7648053104031384,-0.02422119875340391,-0.48082629715018343,-1.3701097267692055,-1.048018125380762,-1.4213518637468157,-1.9164645454548122,-1.8871709341291265,-1.3276255797211927,0.33881798695376625
4387,2024-05-09 10:30:00,61021.8,2969.68,141.7793,447.73,0.51266,82.37,0.45049,14.046,0.145286,2.7947,0.6767,7.221,85.494,2.071,0.4359,-1.6605501915307317,-1.2875837463056214,-1.3384147874749677,-1.2347240200790122,-1.6622940452561792,1.431828045247161,-0.00042515160885286805,-0.12469389732038093,-1.0904789450777084,-1.1106738008414987,-1.216750300391754,-1.8563924421125253,-1.6320293691836554,-1.234444222221182,0.35267832682757566
4388,2024-05-09 10:45:00,60774.5,2953.35,140.7001,444.99,0.51019,81.7,0.44759,13.97,0.143466,2.7899,0.6726,7.172,85.057,2.057,0.433,-1.9405941619892941,-1.7195682438465612,-1.5705335133321554,-1.4350627758173122,-1.9528287744824102,0.5187006517744542,-0.3758607886175494,-0.45389991962271886,-1.5033739405788271,-1.1278034302685545,-1.553330438288619,-2.3217951005392403,-1.90925133177397,-1.6177172472072838,-0.0017315655896813554
4389,2024-05-09 11:00:00,60924.8,2967.83,141.9099,448.0,0.51231,82.03,0.44941,14.079,0.145137,2.8178,0.6756,7.2117,85.487,2.072,0.4354,-1.74814129466701,-1.3291626607041858,-1.2949621549691541,-1.1873650312969428,-1.6727670881367147,0.9609525373000376,-0.13396988422670453,0.046213370874744183,-1.1056260635613333,-0.9628943347455785,-1.2918741248627539,-1.9123451677013448,-1.5935758379691918,-1.1879227162815786,0.29775613679189217
4390,2024-05-09 11:15:00,60923.5,2970.96,142.0046,448.56,0.51277,81.91,0.44971,13.971,0.145777,2.8127,0.6766,7.242,85.617,2.081,0.4365,-1.7390573755570877,-1.2441108280895634,-1.2685381226507007,-1.1322080791543991,-1.6039025586219087,0.7946240886838627,-0.09210424295213457,-0.4359986278620271,-0.9484513627612252,-0.9843788431625555,-1.2003902322127822,-1.5959694459047802,-1.4876395193276677,-0.9254387588285284,0.4355134046573419
4391,2024-05-09 11:30:00,61112.0,2979.74,143.0107,449.1,0.51454,81.93,0.4522,13.994,0.146471,2.8294,0.6804,7.2786,86.331,2.097,0.4396,-1.501505398981806,-0.9979249825755545,-1.0330305754560027,-1.078989730428952,-1.3705825172938095,0.8166655124032574,0.2344036898662315,-0.3217080718571932,-0.7762288028144543,-0.8813308522873222,-0.8633121057654513,-1.2146675847769246,-0.9840876340331031,-0.45483878171142444,0.8180843457123037
4392,2024-05-09 11:45:00,61012.7,2975.33,142.6578,448.07,0.51336,81.71,0.4512,13.992,0.145872,2.807,0.6806,7.2742,86.403,2.088,0.4385,-1.6120042138489796,-1.1215656860913983,-1.1085955211070164,-1.1484363399412458,-1.5109346978590843,0.5167022367378868,0.10378431914306815,-0.32271727038983755,-0.9145666684264,-1.0015684719488416,-0.8392934076237164,-1.249618653921989,-0.9249633414034867,-0.7107009100998766,0.6795367084888172
4393,2024-05-09 12:00:00,61184.2,2979.96,143.1334,448.55,0.51319,81.69,0.45319,13.99,0.146377,2.822,0.6812,7.278,86.665,2.094,0.4396,-1.39086026154797,-0.9831344534228735,-0.9910402561361317,-1.0996569469158988,-1.5195832142202008,0.48602655317978555,0.3627420345611317,-0.32420515913465064,-0.7843371297465828,-0.9066729154775438,-0.7786181751198292,-1.2000320900785135,-0.7363505549343807,-0.5259778583708201,0.8117805917664727
4394,2024-05-09 12:15:00,61182.2,2977.42,143.2119,448.58,0.51311,81.85,0.45182,14.001,0.146374,2.8285,0.6806,7.28,86.476,2.093,0.4391,-1.3822566494199053,-1.0517474974975667,-0.9657761116966183,-1.0864204678724987,-1.5174168543084896,0.6962760776887658,0.18215227584269222,-0.26384854379471406,-0.7779219300420043,-0.8608164741383733,-0.8248274775157484,-1.169306336158426,-0.858782933741241,-0.548014796162939,0.7461802109334732
4395,2024-05-09 12:30:00,61430.0,2986.7,143.718,449.28,0.51341,81.73,0.45275,14.012,0.14729,2.8657,0.6831,7.314,86.783,2.098,0.441,-1.0686325232444545,-0.7726064980807505,-0.8390508098331562,-1.021706559762771,-1.4663032194590389,0.5314293436558448,0.30251802414891493,-0.20251801356970683,-0.5427786990242323,-0.6357912336921226,-0.5922313726431173,-0.8107549143475118,-0.6393993436760174,-0.39013081680517664,0.9750780909016249
4396,2024-05-09 12:45:00,61465.2,2987.82,144.0614,449.52,0.5142,81.8,0.45352,13.997,0.147564,2.8633,0.682,7.325,87.068,2.102,0.4408,-1.0185388142285456,-0.7339099838344657,-0.7504070119413311,-0.9932407349671474,-1.3538084156923715,0.6232126780482513,0.40211852399497766,-0.26606018928045977,-0.4661231681341957,-0.6423409507682911,-0.6855326764740365,-0.6890819049950829,-0.4359882271463166,-0.26018885379429274,0.9457510666730902
4397,2024-05-09 13:00:00,61416.2,2987.45,144.244,448.62,0.51472,81.69,0.45329,13.998,0.14757,2.8742,0.6818,7.312,86.949,2.1,0.4397,-1.0740614983423162,-0.7404604954601349,-0.6996323491004506,-1.0542187705641402,-1.2760761511230756,0.47402436869154774,0.3711882862900993,-0.25223223006874973,-0.4566907731298793,-0.5700947414397421,-0.697600715269835,-0.8174399612090889,-0.5115732985008231,-0.3123864938627717,0.8075657865351853
4398,2024-05-09 13:15:00,61314.6,2981.47,143.3627,447.33,0.51277,81.53,0.45234,13.98,0.146904,2.8384,0.6817,7.3193,86.878,2.097,0.4395,-1.1966794952562652,-0.9211998302908633,-0.9113582817870727,-1.1455707148886498,-1.5168240777923485,0.25986222714593077,0.2464827708252362,-0.3320787408377108,-0.6210387399587213,-0.7773684603126386,-0.7001494716609493,-0.7331817357807244,-0.5539678838611685,-0.3970318315618949,0.7797646558017401
4399,2024-05-09 13:30:00,61012.2,2963.55,142.0602,445.29,0.50993,81.23,0.4492,13.892,0.146043,2.8114,0.6769,7.278,86.279,2.081,0.4359,-1.569992596256647,-1.471305714020554,-1.2297824682299914,-1.2940223646413815,-1.8641141442317068,-0.14327757846491251,-0.16434115261957136,-0.7605335160623815,-0.8378695892036908,-0.9325587143601445,-1.1435482175751148,-1.1606389516912385,-0.9619876146227813,-0.890013267527561,0.3358264848219445
4400,2024-05-09 13:45:00,61153.0,2971.2,142.7421,445.59,0.51153,81.22,0.45085,13.917,0.14735,2.8218,0.6789,7.2965,86.561,2.091,0.4378,-1.376366003378798,-1.2197625701190014,-1.0506677526947228,-1.2575374294530748,-1.6372592632345269,-0.15821057276510375,0.050238582536767815,-0.6282330167657588,-0.48704986351994883,-0.8615770483206545,-0.945042218459438,-0.9543460401430214,-0.7591805659164619,-0.5675757016853299,0.5634970508476569
