time,INJUSDT,NEARUSDT,ENSUSDT,JUPUSDT,GMXUSDT,HYPEUSDT,AAVEUSDT,PEPEUSDT,UMAUSDT,BCHUSDT,LTCUSDT,LINKUSDT
2025-02-03 15:45:00,15.023,3.565,27.362,0.9189,17.61,24.974,260.76,0.0000101458,1.721,330.67,103.12,20.423
2025-02-03 16:00:00,15.144,3.52,27.2,0.9052,17.68,24.926,258.05,0.0000101242,1.705,330.07,101.88,20.31
2025-02-03 16:15:00,15.263,3.579,27.477,0.9152,17.98,25.319,261.66,0.0000102128,1.719,332.73,102.91,20.55
2025-02-03 16:30:00,15.304,3.613,27.689,0.9196,18.21,25.252,262.36,0.0000103775,1.72,335.19,103.3,20.614
2025-02-03 16:45:00,15.124,3.594,27.465,0.921,18.1,24.954,259.59,0.0000102283,1.7,332.93,101.93,20.374
2025-02-03 17:00:00,15.09,3.582,27.476,0.92,18.02,24.714,257.45,0.0000101555,1.691,331.98,101.46,20.281
2025-02-03 17:15:00,15.045,3.579,27.283,0.9257,18.2,24.786,255.71,0.0000102565,1.695,332.2,102,20.299
2025-02-03 17:30:00,15.017,3.572,27.253,0.9197,18.07,24.615,254.71,0.0000102476,1.696,332.6,101.75,20.323
2025-02-03 17:45:00,15.197,3.605,27.454,0.9173,18.27,24.634,256.16,0.0000103719,1.713,334.22,103.05,20.575
2025-02-03 18:00:00,15.062,3.586,27.375,0.9159,18.24,24.865,256.69,0.0000102962,1.709,333.07,102.29,20.406
2025-02-03 18:15:00,15.125,3.598,27.508,0.9267,18.26,25.241,257.71,0.000010397,1.715,334.09,102.71,20.574
2025-02-03 18:30:00,15.216,3.619,27.655,0.9347,18.34,25.063,259.55,0.0000104303,1.721,334.45,102.95,20.689
2025-02-03 18:45:00,15.344,3.643,27.796,0.9469,18.36,25.363,264.07,0.0000104839,1.731,335.89,103.81,20.99
2025-02-03 19:00:00,15.459,3.645,27.954,0.956,18.41,25.243,267.14,0.0000104771,1.734,335.7,103.85,21.361
2025-02-03 19:15:00,15.61,3.669,28.107,0.9531,18.53,25.473,269.6,0.0000104795,1.742,337.49,104.44,21.628
2025-02-03 19:30:00,15.836,3.684,28.429,0.9601,18.57,25.413,275.07,0.0000106787,1.756,340.69,105.83,21.851
2025-02-03 19:45:00,16.019,3.71,28.616,0.9627,18.73,25.286,275.93,0.0000107253,1.769,344.04,106.59,21.885
2025-02-03 20:00:00,15.534,3.632,28.009,0.9497,18.34,25.008,267.72,0.0000104488,1.744,339.04,103.99,21.246
2025-02-03 20:15:00,15.456,3.622,27.95,0.9557,18.34,25.079,266.91,0.0000104701,1.744,339.75,103.95,21.166
2025-02-03 20:30:00,15.385,3.599,27.776,0.9478,18.12,24.878,265.16,0.0000104389,1.736,338.6,103.36,21.001
2025-02-03 20:45:00,15.475,3.62,27.894,0.9528,18.09,24.797,266.55,0.0000104928,1.74,340.16,104.07,21.166
2025-02-03 21:00:00,15.591,3.639,28.057,0.9503,18.14,24.913,267.18,0.0000105532,1.754,341.06,104.97,21.24
2025-02-03 21:15:00,15.715,3.647,28.272,0.9627,18.25,25.209,270.68,0.0000106739,1.769,342.61,106.29,21.328
2025-02-03 21:30:00,15.744,3.672,28.344,0.9684,18.26,25.126,270.37,0.0000107589,1.773,343.7,106.45,21.12
2025-02-03 21:45:00,15.984,3.729,29.025,0.9839,18.68,25.217,277.61,0.0000110415,1.799,349.77,107.73,21.551
2025-02-03 22:00:00,15.946,3.724,29.548,0.9787,18.78,25.96,279.25,0.0000112288,1.801,350.18,107.7,21.616
2025-02-03 22:15:00,16.164,3.788,30.13,0.9872,19.09,25.781,284.4,0.0000113878,1.825,352.93,108.69,21.911
2025-02-03 22:30:00,16.203,3.773,29.66,0.9833,18.83,25.168,281.4,0.0000113055,1.82,353.07,108.13,21.825
2025-02-03 22:45:00,16.122,3.772,29.496,1.0004,18.78,25.02,280.81,0.0000111974,1.813,351.87,107.69,21.758
2025-02-03 23:00:00,16.123,3.775,29.477,0.9952,18.87,24.62,279.91,0.0000111633,1.816,352.86,107.79,21.849
2025-02-03 23:15:00,16.009,3.76,29.263,1.0169,18.72,24.688,277.14,0.0000110661,1.804,351.73,106.92,21.655
2025-02-03 23:30:00,16.01,3.756,29.083,1.0067,18.72,24.971,276.75,0.0000110013,1.8,351.91,106.45,21.587
2025-02-03 23:45:00,16.051,3.775,29.19,1.0064,18.78,25.136,276.3,0.0000109981,1.81,352.87,106.86,21.661
2025-02-04 00:00:00,16.051,3.764,29.084,1.0284,18.63,25.069,276.12,0.000010923,1.82,354.19,107.59,21.542
2025-02-04 00:15:00,15.895,3.748,28.933,1.0126,18.42,24.954,273.91,0.0000108852,1.806,353.13,107.89,21.43
2025-02-04 00:30:00,15.794,3.737,28.906,1.041,18.45,24.848,274.03,0.000010948,1.809,353.51,107.79,21.44
2025-02-04 00:45:00,15.632,3.688,28.528,1.0287,18.28,24.719,271.41,0.0000108005,1.783,348.79,107.12,21.214
2025-02-04 01:00:00,15.615,3.695,28.585,1.03,18.32,24.828,270.81,0.0000107968,1.787,349.3,107.08,21.2
2025-02-04 01:15:00,15.684,3.715,28.801,1.0257,18.48,25.03,274.09,0.000010836,1.802,352.72,108.45,21.375
2025-02-04 01:30:00,15.718,3.718,28.922,1.0533,18.47,25.008,272.13,0.000010799,1.795,352.47,107.88,21.354
2025-02-04 01:45:00,15.653,3.711,28.832,1.0453,18.4,24.855,272.08,0.0000108139,1.79,351.15,107.58,21.268
2025-02-04 02:00:00,15.478,3.684,28.691,1.0499,18.28,24.947,270.78,0.0000107151,1.778,349.36,106.99,21.124
2025-02-04 02:15:00,15.464,3.689,28.857,1.0532,18.25,25.412,270.71,0.000010742,1.781,349.16,106.6,21.154
2025-02-04 02:30:00,15.388,3.677,28.786,1.0408,18.21,25.822,269.76,0.0000107189,1.774,348.06,106.14,21.132
2025-02-04 02:45:00,15.222,3.647,28.472,1.0381,18.06,25.146,266.92,0.0000105794,1.755,343.71,105.07,20.891
2025-02-04 03:00:00,15.307,3.668,28.626,1.0334,18.1,25.132,269.28,0.0000106335,1.759,344.23,105.28,21
2025-02-04 03:15:00,15.149,3.635,28.338,1.0174,18.06,24.894,266.57,0.0000105336,1.74,341.45,104.36,20.803
2025-02-04 03:30:00,15.185,3.646,28.416,1.0183,18.11,25.075,266.98,0.0000105582,1.744,342.75,104.88,20.879
2025-02-04 03:45:00,15.241,3.645,28.528,1.0186,18.15,25.084,268.05,0.0000105828,1.751,342.99,104.47,20.897
2025-02-04 04:00:00,15.347,3.678,28.861,1.0106,18.28,25.021,270.97,0.0000107458,1.772,343.66,104.86,21.038
2025-02-04 04:15:00,15.148,3.649,28.576,1.0027,18.15,25.079,268.43,0.0000106419,1.758,340.95,103.99,20.984
2025-02-04 04:30:00,15.154,3.642,28.414,0.9903,18.12,24.744,266.83,0.0000106202,1.765,342.3,103.97,20.862
2025-02-04 04:45:00,14.991,3.605,28.329,0.9758,17.93,24.864,264.8,0.000010539,1.745,340.34,103.38,20.726
2025-02-04 05:00:00,14.389,3.498,27.365,0.9495,17.42,24.303,255.48,0.0000101153,1.69,331,100.66,19.944
2025-02-04 05:15:00,14.281,3.462,26.946,0.9338,17.37,24.461,254.46,0.0000100076,1.665,327.53,100.15,20.03
2025-02-04 05:30:00,14.132,3.435,26.764,0.9342,17.26,24.119,252.63,0.0000099,1.662,326.21,99.55,19.849
2025-02-04 05:45:00,14.154,3.423,26.734,0.9342,17.17,24.463,252.09,0.0000099288,1.648,325.61,99.72,19.879
2025-02-04 06:00:00,14.361,3.466,27.112,0.9547,17.42,24.953,257.2,0.0000100519,1.668,329.72,101.1,20.147
2025-02-04 06:15:00,14.24,3.437,26.893,0.9439,17.29,24.934,254.32,0.0000099475,1.655,327.41,100.27,19.923
2025-02-04 06:30:00,14.385,3.469,27.251,0.953,17.39,24.997,257.2,0.0000100106,1.667,331.08,101.67,20.113
2025-02-04 06:45:00,14.409,3.479,27.3,0.9508,17.43,24.967,257.43,0.0000100262,1.667,331.15,101.28,20.168
2025-02-04 07:00:00,14.244,3.447,27.094,0.9461,17.35,24.943,254.63,0.0000099747,1.646,329.46,100.84,20.002
2025-02-04 07:15:00,14.116,3.403,26.963,0.9401,17.27,24.874,253.33,0.0000099407,1.631,327.39,100.16,19.822
2025-02-04 07:30:00,13.991,3.353,26.756,0.9361,17.14,24.639,252.06,0.0000098179,1.614,325.14,99.5,19.727
2025-02-04 07:45:00,13.898,3.305,26.701,0.9298,17.04,24.674,250.76,0.0000097087,1.604,323.82,99.29,19.588
2025-02-04 08:00:00,14.027,3.327,26.941,0.9314,17.12,24.685,253.2,0.0000097951,1.612,325.96,99.64,19.733
2025-02-04 08:15:00,14.031,3.35,26.844,0.9332,17.21,24.641,254.34,0.0000099063,1.618,327.28,100.21,19.746
2025-02-04 08:30:00,13.795,3.297,26.413,0.917,17.18,24.156,251.24,0.0000097169,1.595,323.77,98.89,19.462
2025-02-04 08:45:00,13.946,3.321,26.609,0.9256,17.59,24.589,252.4,0.0000098032,1.603,325.31,99.55,19.549
2025-02-04 09:00:00,14.007,3.338,26.759,0.9314,18.09,24.698,254.03,0.0000098354,1.615,326.93,99.66,19.757
2025-02-04 09:15:00,13.981,3.333,26.736,0.9358,17.77,24.848,254.53,0.0000098258,1.62,326.62,100.43,19.773
2025-02-04 09:30:00,13.94,3.332,26.716,0.9385,17.79,25.032,253.7,0.0000098183,1.622,326.81,100.41,19.734
2025-02-04 09:45:00,13.876,3.316,26.509,0.9274,17.71,24.781,252.44,0.0000097524,1.608,325.87,99.61,19.721
2025-02-04 10:00:00,14.044,3.357,26.77,0.944,17.83,24.966,255.71,0.0000098162,1.629,328.68,100.47,19.973
2025-02-04 10:15:00,14.174,3.379,27.012,0.9613,17.97,25.248,257.22,0.0000099152,1.643,330.63,101.04,20.149
2025-02-04 10:30:00,14.335,3.416,27.418,0.958,18.03,25.249,260.54,0.0000100943,1.665,333.13,101.41,20.378
2025-02-04 10:45:00,14.3,3.397,27.363,0.9514,17.96,25.429,259.41,0.0000100408,1.653,332.41,101.25,20.3
2025-02-04 11:00:00,14.582,3.461,27.664,0.9671,18.14,25.617,262.57,0.0000102098,1.678,334.88,102.41,20.599
2025-02-04 11:15:00,14.636,3.465,27.753,0.9722,18.19,25.774,262.76,0.0000102718,1.675,334.3,102.68,20.671
2025-02-04 11:30:00,14.582,3.466,27.748,0.9698,18,25.645,262.68,0.0000102743,1.673,333.34,101.99,20.65
2025-02-04 11:45:00,14.39,3.424,27.45,0.9613,17.95,25.219,259.87,0.0000101526,1.656,330.04,100.79,20.319
2025-02-04 12:00:00,14.558,3.452,27.65,0.9745,18,25.57,261.74,0.0000102746,1.675,331.75,101.88,20.378
2025-02-04 12:15:00,14.623,3.471,27.801,0.9772,18.04,25.963,263.76,0.0000103568,1.684,333.32,102.35,20.516
2025-02-04 12:30:00,14.741,3.492,27.852,0.9792,18.11,25.979,263.64,0.0000103884,1.695,334.85,102.39,20.49
2025-02-04 12:45:00,14.732,3.491,27.927,0.9826,18.07,26.278,263.93,0.0000103821,1.691,335.21,102.91,20.571
2025-02-04 13:00:00,14.811,3.53,28.22,1.0067,18.18,26.364,268.99,0.0000104478,1.704,336.82,103.73,20.728
2025-02-04 13:15:00,14.813,3.54,28.365,1.0019,18,26.494,270.37,0.0000104626,1.701,336.9,103.83,20.623
2025-02-04 13:30:00,14.702,3.524,28.214,0.9903,17.53,26.352,268.38,0.0000103601,1.693,336.54,103.25,20.529
2025-02-04 13:45:00,14.57,3.485,27.869,0.9803,17.32,25.74,264.44,0.0000102432,1.677,333.62,102.46,20.29
2025-02-04 14:00:00,14.463,3.454,27.642,0.9733,17.08,25.983,262.87,0.0000101788,1.66,331.87,102.36,20.232
2025-02-04 14:15:00,14.546,3.488,27.734,0.9921,17.02,26.291,264.47,0.0000103187,1.673,333.9,103.26,20.461
2025-02-04 14:30:00,14.865,3.566,28.125,1.0086,17.28,26.613,270.56,0.0000105355,1.707,338.88,104.95,20.867
2025-02-04 14:45:00,14.739,3.541,28.085,0.9981,17.03,26.623,267.83,0.0000104511,1.694,337.81,104.21,20.744
2025-02-04 15:00:00,14.498,3.489,27.706,0.9827,16.89,26.229,263.97,0.0000102645,1.674,334.14,102.9,20.465
2025-02-04 15:15:00,14.407,3.485,27.654,0.9753,16.97,26.386,263.7,0.0000102327,1.664,333.78,102.79,20.447
2025-02-04 15:30:00,14.432,3.475,27.507,0.9898,17.02,26.686,263.83,0.0000102501,1.664,333.17,102.55,20.463
2025-02-04 15:45:00,14.545,3.487,27.581,0.9966,17.09,26.611,265.02,0.0000103249,1.672,333.52,102.68,20.52
2025-02-04 16:00:00,14.789,3.535,27.999,1.0143,17.09,26.732,268.84,0.0000104721,1.686,336.54,104.04,20.793
2025-02-04 16:15:00,14.661,3.507,27.713,1.0072,17.03,26.531,265.53,0.0000103501,1.677,334.97,103.35,20.6
2025-02-04 16:30:00,14.564,3.482,27.531,1.0063,16.9,26.42,264.9,0.0000102557,1.656,333.67,102.74,20.489
2025-02-04 16:45:00,14.594,3.485,27.635,0.9977,16.95,26.124,266.09,0.0000102782,1.657,333.77,102.53,20.492
2025-02-04 17:00:00,14.745,3.524,27.927,1.0036,17,26.405,269.13,0.0000103813,1.668,336.53,103.01,20.709
2025-02-04 17:15:00,14.527,3.477,27.495,0.9944,17.01,26.492,264.83,0.0000102645,1.659,333.52,101.96,20.45
2025-02-04 17:30:00,14.531,3.472,27.457,0.9911,16.93,26.392,265.6,0.0000102903,1.648,334,102.17,20.448
2025-02-04 17:45:00,14.585,3.486,27.599,0.991,17,26.607,267.32,0.0000103649,1.656,335.2,102.43,20.513
2025-02-04 18:00:00,14.52,3.469,27.459,0.9868,17.06,26.574,266.91,0.0000103172,1.649,335.53,102.3,20.435
2025-02-04 18:15:00,14.663,3.495,27.677,0.983,17.21,26.563,268.77,0.0000103513,1.656,336.57,103.09,20.592
2025-02-04 18:30:00,14.679,3.508,27.708,0.989,17.38,26.728,269.55,0.0000103904,1.669,338.51,103.48,20.648
2025-02-04 18:45:00,14.647,3.512,27.724,1.0022,17.41,26.801,269.06,0.0000104407,1.666,338.98,103.8,20.686
2025-02-04 19:00:00,14.913,3.568,28.068,1.0122,17.58,26.799,272.91,0.0000105835,1.69,342.68,105.19,20.992
2025-02-04 19:15:00,15.027,3.561,28.056,1.0162,17.58,26.589,272.19,0.0000106039,1.689,343.19,105.54,21.043
2025-02-04 19:30:00,15.026,3.555,28.022,1.0116,17.51,26.453,271.77,0.0000105503,1.692,343.63,105.08,21.023
2025-02-04 19:45:00,14.409,3.445,27.058,0.9695,16.93,25.474,261.87,0.0000101263,1.634,334.08,102.13,20.277
2025-02-04 20:00:00,14.259,3.413,26.863,0.9603,16.79,25.284,257.44,0.000010039,1.62,332.63,101.5,20.042
2025-02-04 20:15:00,14.312,3.415,26.891,0.9642,16.8,25.607,257.41,0.0000100254,1.62,331.96,101.33,20.034
2025-02-04 20:30:00,14.364,3.427,26.924,0.9661,16.8,25.537,257.95,0.0000100532,1.623,332.31,101.85,20.096
2025-02-04 20:45:00,14.236,3.408,26.764,0.9605,16.72,25.343,257.51,0.0000099744,1.616,331.51,101.12,19.983
2025-02-04 21:00:00,14.126,3.391,26.628,0.9571,16.69,25.883,256.12,0.0000099385,1.604,329.42,100.93,19.82
2025-02-04 21:15:00,14.064,3.363,26.566,0.9463,16.63,25.461,258.24,0.0000099075,1.598,327.44,100.64,19.728
2025-02-04 21:30:00,13.809,3.296,26.144,0.9359,16.39,25.248,252.84,0.0000097481,1.571,322.69,98.84,19.395
2025-02-04 21:45:00,13.793,3.276,26.014,0.9375,16.32,24.947,259.56,0.0000097067,1.558,321.52,98.71,19.337
2025-02-04 22:00:00,13.924,3.307,26.089,0.9422,16.35,24.674,260.86,0.0000098024,1.565,323.06,99.28,19.476
2025-02-04 22:15:00,14.012,3.346,26.274,0.9401,16.4,24.758,265.34,0.0000098868,1.582,325.05,100.05,19.585
2025-02-04 22:30:00,14.036,3.355,26.363,0.9433,16.55,24.696,266.55,0.0000098866,1.586,325.73,100.05,19.608
2025-02-04 22:45:00,14.234,3.388,26.532,0.95,16.51,25.041,267.49,0.0000100729,1.601,328.51,100.84,19.783
2025-02-04 23:00:00,14.377,3.404,26.71,0.9551,16.68,25.233,270.93,0.0000101592,1.623,330.68,101.82,19.935
2025-02-04 23:15:00,14.345,3.385,26.61,0.9494,16.66,25.085,269.44,0.0000101017,1.613,329.2,101.22,19.93
2025-02-04 23:30:00,14.345,3.397,26.632,0.9605,16.66,25.093,271.25,0.0000101657,1.62,329.54,101.31,20.052
2025-02-04 23:45:00,14.326,3.392,26.626,0.9592,16.64,25.06,272,0.0000101562,1.627,329.77,101.06,19.945
2025-02-05 00:00:00,14.31,3.378,26.596,0.9573,16.64,25.194,271.18,0.0000101231,1.619,328.78,100.97,19.935
2025-02-05 00:15:00,14.373,3.387,26.646,0.9579,16.7,25.421,270.78,0.0000101882,1.621,329.04,101.28,20.016
2025-02-05 00:30:00,14.265,3.367,26.543,0.9574,16.6,25.408,268.64,0.0000101189,1.614,328.63,101.24,19.966
2025-02-05 00:45:00,14.229,3.362,26.61,0.9578,16.72,25.369,267.89,0.0000100996,1.617,329.48,101.37,19.914
2025-02-05 01:00:00,14.393,3.398,26.807,0.9684,16.84,25.53,269.26,0.000010142,1.633,331.97,101.68,20.087
2025-02-05 01:15:00,14.339,3.392,26.727,0.9667,16.68,25.52,268.65,0.0000101031,1.628,331.1,101.9,20.053
2025-02-05 01:30:00,14.331,3.38,26.627,0.9578,16.55,25.263,267.43,0.0000101014,1.623,330.78,101.55,19.981
2025-02-05 01:45:00,14.243,3.364,26.493,0.9477,16.23,25.011,267.54,0.0000100458,1.614,329.56,101.56,19.908
2025-02-05 02:00:00,14.31,3.367,26.513,0.9518,16.37,24.854,267.4,0.0000100659,1.615,330.17,101.67,19.89
2025-02-05 02:15:00,14.316,3.37,26.508,0.9511,16.39,25.167,266.75,0.0000100879,1.618,329.78,101.6,19.894
2025-02-05 02:30:00,14.374,3.386,26.635,0.95,16.47,25.309,268,0.0000101099,1.628,331.5,101.78,20.001
2025-02-05 02:45:00,14.53,3.404,26.828,0.9569,16.61,25.356,269.29,0.0000101952,1.643,332.9,102.57,20.126
2025-02-05 03:00:00,14.468,3.384,26.7,0.9546,16.5,25.475,267.2,0.0000101651,1.629,331.43,102.46,19.966
2025-02-05 03:15:00,14.555,3.39,26.736,0.9511,16.48,25.411,267.41,0.0000101708,1.628,331.34,102.84,20.022
2025-02-05 03:30:00,14.62,3.407,26.839,0.9586,16.47,25.547,268.15,0.0000102162,1.638,332.92,103.61,20.048
2025-02-05 03:45:00,14.585,3.395,26.682,0.9546,16.45,25.417,266.07,0.0000101632,1.629,331.54,102.91,19.987
2025-02-05 04:00:00,14.526,3.385,26.583,0.9504,16.43,25.298,265.22,0.0000101351,1.625,330.91,102.48,19.891
2025-02-05 04:15:00,14.475,3.38,26.598,0.9442,16.39,25.277,264.79,0.0000101239,1.622,329.88,102.35,19.813
2025-02-05 04:30:00,14.549,3.398,26.773,0.9518,16.48,25.77,266.56,0.0000102149,1.638,331.97,102.97,19.912
2025-02-05 04:45:00,14.474,3.39,26.661,0.9449,16.42,25.839,265.91,0.00001021,1.637,331.26,102.55,19.858
2025-02-05 05:00:00,14.422,3.376,26.611,0.934,16.39,25.923,266.26,0.000010181,1.629,330.9,102.25,19.784
2025-02-05 05:15:00,14.447,3.372,26.646,0.9297,16.43,26.067,267.32,0.000010189,1.64,331.23,102.17,19.788
2025-02-05 05:30:00,14.335,3.355,26.527,0.9255,16.3,25.907,265.97,0.0000101542,1.642,330.55,101.95,19.658
2025-02-05 05:45:00,14.665,3.43,27.335,0.9445,16.7,26.404,273.34,0.0000103446,1.674,335.27,103.16,20.048
2025-02-05 06:00:00,14.563,3.415,27.13,0.9412,16.7,26.545,270.72,0.0000103271,1.665,333.77,102.76,19.803
2025-02-05 06:15:00,14.492,3.399,27.053,0.9352,16.58,26.368,270.39,0.000010284,1.665,332.67,102.38,19.729
2025-02-05 06:30:00,14.423,3.387,27.023,0.9333,16.45,26.347,269.25,0.0000102401,1.654,331.38,101.73,19.569
2025-02-05 06:45:00,14.396,3.379,26.941,0.9295,16.44,26.013,270.26,0.0000101835,1.648,331.19,101.86,19.527
2025-02-05 07:00:00,14.403,3.382,27.063,0.9257,16.42,25.963,271,0.0000101746,1.65,330.61,101.99,19.497
2025-02-05 07:15:00,14.455,3.387,27.346,0.9229,16.4,26.275,273.61,0.0000101916,1.651,331.82,102.3,19.597
2025-02-05 07:30:00,14.477,3.397,27.428,0.9287,16.51,26.389,273.9,0.0000101826,1.653,331.84,102.41,19.581
2025-02-05 07:45:00,14.528,3.409,27.52,0.9309,16.54,26.617,274.44,0.0000102031,1.658,332.46,102.59,19.632
2025-02-05 08:00:00,14.605,3.415,27.499,0.936,16.61,26.652,276.05,0.0000102148,1.658,332.5,102.71,19.716
2025-02-05 08:15:00,14.525,3.397,27.369,0.9251,16.64,26.636,273.48,0.0000101433,1.653,331.09,102.62,19.628
2025-02-05 08:30:00,14.488,3.38,27.573,0.924,16.52,26.65,272.2,0.0000101329,1.651,330.3,102.47,19.583
2025-02-05 08:45:00,14.493,3.391,27.83,0.9277,16.53,26.563,273.32,0.0000101763,1.662,331.84,102.84,19.64
2025-02-05 09:00:00,14.595,3.413,28.044,0.9353,16.6,26.461,275.25,0.0000102793,1.672,332.88,103.33,19.723
2025-02-05 09:15:00,14.548,3.401,28.014,0.9301,16.86,26.2,274.3,0.0000102669,1.667,332.11,103.19,19.66
2025-02-05 09:30:00,14.428,3.374,27.611,0.921,16.66,25.915,271.25,0.0000101741,1.654,328.21,102.81,19.45
2025-02-05 09:45:00,14.474,3.38,27.79,0.923,16.72,26.085,271.66,0.0000101736,1.655,329.46,103.31,19.489
2025-02-05 10:00:00,14.496,3.383,27.757,0.9229,16.74,26.117,272.77,0.0000101922,1.661,330.94,103.38,19.491
2025-02-05 10:15:00,14.64,3.402,27.995,0.9272,16.82,26.233,273.89,0.0000102609,1.666,332.62,103.89,19.629
2025-02-05 10:30:00,14.705,3.414,28.166,0.9306,16.89,26.34,275.55,0.0000103057,1.669,333.09,104.35,19.662
2025-02-05 10:45:00,14.648,3.417,27.934,0.9282,16.85,26.142,275.8,0.0000102802,1.664,332.18,104.59,19.644
2025-02-05 11:00:00,14.797,3.445,28.116,0.9397,17.04,26.339,279.51,0.0000103682,1.676,334.39,105.99,19.898
2025-02-05 11:15:00,14.808,3.449,28.079,0.9353,17.13,26.558,277.71,0.0000103437,1.678,335.38,105.77,19.874
2025-02-05 11:30:00,14.766,3.446,28.035,0.9371,17.09,26.647,278.38,0.0000103216,1.673,335.34,106.03,19.922
2025-02-05 11:45:00,14.807,3.463,28.11,0.9416,17.06,26.628,279.3,0.0000103525,1.68,336.46,106.71,19.993
2025-02-05 12:00:00,14.766,3.455,27.961,0.9435,17.11,26.543,277.14,0.0000103154,1.678,336.1,106.03,19.932
2025-02-05 12:15:00,14.81,3.462,27.911,0.9427,17.07,26.547,278.18,0.000010332,1.681,336.66,105.84,19.971
2025-02-05 12:30:00,14.714,3.446,27.853,0.9365,16.98,26.493,277.38,0.0000102757,1.678,335.72,105.41,19.883
2025-02-05 12:45:00,14.648,3.43,27.714,0.9329,16.93,26.337,275.81,0.0000102228,1.67,334.47,105.09,19.757
2025-02-05 13:00:00,14.674,3.429,27.713,0.9377,17.04,26.304,275.77,0.0000102804,1.675,335.64,105.3,19.842
2025-02-05 13:15:00,14.714,3.428,27.775,0.9391,16.99,26.407,276.07,0.0000102571,1.681,335.33,105.53,19.878
2025-02-05 13:30:00,14.766,3.447,27.947,0.9403,17.09,26.63,276.88,0.0000102794,1.688,335.63,105.56,19.946
2025-02-05 13:45:00,14.759,3.416,28.276,0.9402,17.12,26.574,276.65,0.0000103032,1.689,336.15,105.43,19.979
2025-02-05 14:00:00,14.675,3.399,28.022,0.9367,17.08,26.709,275.24,0.0000102945,1.681,335.08,104.93,19.936
2025-02-05 14:15:00,14.781,3.435,28.159,0.9464,17.17,27.284,276.05,0.0000104092,1.696,336.81,106.5,19.985
2025-02-05 14:30:00,14.714,3.425,28.059,0.9492,17.07,27.276,273.41,0.0000103495,1.686,336.25,107.23,19.902
2025-02-05 14:45:00,14.537,3.389,27.728,0.9314,16.86,27.089,269.95,0.0000101958,1.668,334.22,106.97,19.702
2025-02-05 15:00:00,14.591,3.39,27.746,0.9321,16.86,27.242,270.88,0.0000101878,1.668,334.14,107.07,19.718
2025-02-05 15:15:00,14.707,3.411,27.94,0.9382,17.01,27.241,272.94,0.0000102884,1.677,335.63,108.18,19.819
2025-02-05 15:30:00,14.594,3.384,27.781,0.9281,16.99,27.14,270.27,0.0000102133,1.672,334.12,107.54,19.691
2025-02-05 15:45:00,14.599,3.382,27.718,0.9222,16.98,27.02,269.46,0.0000101994,1.673,333.87,107.57,19.64
2025-02-05 16:00:00,14.408,3.345,27.469,0.9099,16.88,26.685,266.18,0.0000100578,1.653,331.92,105.99,19.415
2025-02-05 16:15:00,14.359,3.33,27.38,0.9124,16.83,26.568,266.24,0.0000100864,1.651,331.38,105.98,19.364
2025-02-05 16:30:00,14.268,3.318,27.331,0.9092,16.95,26.498,265.8,0.0000100544,1.647,329.67,105.65,19.291
2025-02-05 16:45:00,14.356,3.339,27.569,0.9115,17,26.514,266.97,0.0000101553,1.665,331.63,105.34,19.414
2025-02-05 17:00:00,14.349,3.337,27.678,0.918,16.94,26.667,267.99,0.000010167,1.657,331.49,105.96,19.401
2025-02-05 17:15:00,14.124,3.295,27.422,0.9049,16.82,26.274,265.63,0.0000099603,1.637,328.27,104.83,19.229
2025-02-05 17:30:00,13.983,3.268,27.168,0.8978,16.79,26.082,264.51,0.0000099204,1.624,326.05,103.69,19.062
2025-02-05 17:45:00,13.996,3.261,27.083,0.8992,16.73,25.899,263.12,0.0000098795,1.618,325.78,103.5,19.082
2025-02-05 18:00:00,13.971,3.254,26.94,0.8964,16.67,25.627,261.72,0.0000099169,1.617,324.85,103.27,19.1
2025-02-05 18:15:00,14.076,3.272,27.08,0.8979,16.76,25.924,262.76,0.0000099594,1.624,326.69,104,19.213
2025-02-05 18:30:00,14.084,3.276,27.145,0.8996,16.75,26.042,261.96,0.0000099769,1.626,327.02,104.6,19.235
2025-02-05 18:45:00,13.951,3.254,26.971,0.895,16.62,25.83,259.15,0.0000098933,1.611,324.5,103.66,19.063
2025-02-05 19:00:00,13.991,3.278,27.036,0.9006,16.69,25.641,259.76,0.0000098873,1.625,326.1,104.48,19.108
2025-02-05 19:15:00,14.137,3.307,27.202,0.9061,16.77,25.769,260.95,0.0000099788,1.632,328.26,105.52,19.256
2025-02-05 19:30:00,14.23,3.336,27.466,0.9065,16.97,25.807,262.05,0.0000100427,1.651,329.38,105.66,19.392
2025-02-05 19:45:00,14.321,3.342,27.517,0.9069,16.94,25.717,261.86,0.0000100847,1.655,330.31,105.74,19.457
2025-02-05 20:00:00,14.355,3.351,27.541,0.9092,17.09,25.709,260.66,0.0000101057,1.655,330.62,105.42,19.495
2025-02-05 20:15:00,14.247,3.341,27.5,0.9061,17.06,25.56,259.45,0.0000100506,1.648,330.01,105.26,19.442
2025-02-05 20:30:00,13.98,3.284,26.996,0.8922,16.8,25.293,256.18,0.0000098368,1.624,325.21,103.4,19.144
2025-02-05 20:45:00,14.126,3.314,27.323,0.9008,16.96,25.525,258.14,0.0000099789,1.636,328.54,104.24,19.34
2025-02-05 21:00:00,14.085,3.304,27.231,0.9015,16.94,25.448,258.2,0.0000099552,1.641,327.78,103.58,19.28
