time,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,TONUSDT,ADAUSDT,SHIBUSDT,AVAXUSDT,TRXUSDT,LINKUSDT,UNIUSDT,DOTUSDT,BCHUSDT,NEARUSDT,LTCUSDT,POLUSDT,PEPEUSDT,ICPUSDT,KASUSDT,FETUSDT,ETCUSDT,APTUSDT,HBARUSDT,FILUSDT,STXUSDT,XLMUSDT,ARBUSDT,IMXUSDT,INJUSDT,WIFUSDT,SUIUSDT,GRTUSDT
2024-03-09 11:15:00,68319.6,3914.46,488.3,147.007,0.62198,0.166593,2.867,0.72931,0.000034594,43.043,0.13595,19.884,14.2037,10.828,433.43,6.258,87.78,,0.0000087132,14.929,,2.9405,38.191,13.468,0.12989,11.277,2.8159,0.14102,2.1302,3.5337,41.614,2.1367,1.55364,0.40423
2024-03-09 11:30:00,68290.6,3915.14,487.47,147.4382,0.6231,0.167097,2.879,0.73081,0.000034543,43.142,0.13592,19.948,14.2499,10.922,434.28,6.276,87.95,,0.0000087701,14.876,,2.9465,38.155,13.462,0.13001,11.259,2.8223,0.14123,2.137,3.5409,41.657,2.1162,1.56436,0.40252
2024-03-09 11:45:00,68334,3915.02,486.91,147.172,0.62305,0.166488,2.882,0.73262,0.000034484,43.139,0.13588,19.947,14.2808,10.9,433.75,6.262,88.07,,0.0000087206,14.916,,2.9138,38.128,13.489,0.12983,11.312,2.8207,0.14152,2.1359,3.5266,41.638,2.1055,1.57623,0.39654
2024-03-09 12:00:00,68283.6,3909.6,485.45,145.9019,0.62165,0.166016,2.882,0.73179,0.000034183,43.243,0.13581,20.007,14.252,10.859,432.48,6.2945,88.02,,0.0000087545,14.937,,2.8961,37.976,13.454,0.12958,11.257,2.824,0.14103,2.1287,3.5034,41.367,2.1165,1.59691,0.39254
2024-03-09 12:15:00,68230,3903.51,483.83,145.2896,0.62063,0.165225,2.884,0.73105,0.000033938,43.117,0.13575,19.983,14.2338,10.786,431,6.21,87.92,,0.0000085647,14.979,,2.892,37.835,13.45,0.12948,11.246,2.8229,0.14077,2.1207,3.4755,41.258,2.1271,1.59231,0.3886
2024-03-09 12:30:00,68380,3917.22,485.3,146.3336,0.62248,0.166935,2.896,0.73642,0.000034372,43.34,0.13583,20.132,14.3417,10.836,433.37,6.248,88.26,,0.0000087446,15.059,,2.9204,38.044,13.526,0.12996,11.25,2.8349,0.14123,2.1327,3.505,41.546,2.1719,1.5915,0.39092
2024-03-09 12:45:00,68499.8,3920.04,486.71,146.3527,0.62317,0.16767,2.9,0.73467,0.000034608,43.291,0.13593,20.083,14.37,10.809,434.23,6.217,88.34,,0.00000886,15.197,,2.9534,38.046,13.563,0.12993,11.221,2.8342,0.14196,2.1363,3.4812,41.469,2.1874,1.59323,0.39245
2024-03-09 13:00:00,68400.9,3914.67,486.21,146.1883,0.62258,0.166796,2.892,0.73279,0.000034536,43.144,0.1358,20.033,14.3567,10.755,432.84,6.185,88.33,,0.0000088062,15.244,,2.9931,37.97,13.534,0.12976,11.218,2.8263,0.14172,2.1319,3.4794,41.438,2.1806,1.60854,0.39402
2024-03-09 13:15:00,68437.7,3920.63,485.14,146.3313,0.62301,0.166747,2.899,0.73491,0.00003462,43.182,0.13585,19.99,14.3356,10.731,433.12,6.1365,88.17,,0.0000087613,15.211,,3.049,37.94,13.478,0.12964,11.26,2.8269,0.14223,2.1353,3.4817,41.36,2.166,1.63073,0.39336
2024-03-09 13:30:00,68448.6,3922.82,485.93,146.41,0.62406,0.167172,2.89,0.73531,0.000034722,43.191,0.13602,20.133,14.344,10.778,433.63,6.1595,88.49,,0.0000088574,15.277,,3.0103,38.094,13.453,0.13027,11.28,2.8331,0.14257,2.1421,3.4962,41.673,2.1206,1.63776,0.39462
2024-03-09 13:45:00,68375.4,3918.6,485.58,146.3766,0.62397,0.166696,2.894,0.73539,0.000034568,43.141,0.13597,20.096,14.3209,10.781,431.8,6.1395,88.32,,0.00000884,15.253,,3.0308,37.942,13.462,0.13094,11.304,2.8319,0.14269,2.1392,3.5092,41.691,2.1219,1.63636,0.39596
2024-03-09 14:00:00,68408.6,3927.25,485.56,146.5924,0.62558,0.16882,2.885,0.73605,0.000034987,43.248,0.13606,20.142,14.3784,10.806,432.93,6.1455,88.62,,0.000009201,15.135,,3.0458,38.045,13.461,0.13111,11.267,2.8274,0.14317,2.1422,3.5155,41.768,2.1266,1.64825,0.3976
2024-03-09 14:15:00,68325.1,3920.68,485.94,146.2417,0.62403,0.167917,2.874,0.73424,0.000034801,43.149,0.13596,20.104,14.3431,10.732,431.8,6.172,88.38,,0.0000091129,15.143,,3.032,37.87,13.448,0.13121,11.205,2.8142,0.14236,2.1375,3.5326,41.728,2.1216,1.6602,0.39625
2024-03-09 14:30:00,68255.6,3919.85,486.8,146.9241,0.62315,0.168448,2.861,0.73546,0.00003495,43.338,0.13597,20.117,14.2571,10.728,431.77,6.1865,88.48,,0.0000091769,15.19,,3.0025,37.905,13.404,0.13125,11.21,2.8074,0.14221,2.1405,3.5098,41.578,2.1145,1.65009,0.39702
2024-03-09 14:45:00,68171.4,3910.65,482.78,146.4875,0.62035,0.167303,2.858,0.73211,0.000034602,43.051,0.1359,20.064,14.1945,10.673,428.19,6.1855,88.17,,0.0000091296,15.1,,3.0106,37.654,13.34,0.13076,11.156,2.7972,0.14186,2.1322,3.4909,41.432,2.1101,1.64449,0.39601
2024-03-09 15:00:00,68203,3909.44,483.11,146.178,0.6201,0.167054,2.866,0.73279,0.00003443,43.108,0.13595,20.234,14.263,10.702,429.79,6.2445,88.42,,0.000008964,15.175,,3.0005,37.648,13.36,0.13051,11.195,2.8017,0.14181,2.1328,3.4883,41.626,2.1685,1.65041,0.39784
2024-03-09 15:15:00,68303,3918.3,484.78,146.444,0.62188,0.169031,2.888,0.73852,0.00003462,43.227,0.13592,20.27,14.242,10.725,430.65,6.2025,89.16,,0.000008894,15.099,,3.0871,37.801,13.369,0.13025,11.197,2.8073,0.14228,2.1393,3.5303,41.651,2.1915,1.64991,0.40235
2024-03-09 15:30:00,68340.7,3920.21,485.88,147.4107,0.6226,0.17072,2.889,0.73918,0.000034878,43.282,0.13602,20.224,14.2846,10.779,431.78,6.202,89.88,,0.0000089617,15.15,,3.0822,37.86,13.399,0.13083,11.26,2.8154,0.14282,2.1468,3.545,41.971,2.1771,1.65679,0.40342
2024-03-09 15:45:00,68317.5,3919.26,483.91,147.131,0.622,0.170064,2.88,0.73745,0.00003468,43.184,0.13592,20.212,14.2382,10.768,431.37,6.1425,89.59,,0.0000089428,15.044,,3.029,37.756,13.373,0.13089,11.162,2.8112,0.14303,2.1346,3.545,41.831,2.1585,1.66942,0.40105
2024-03-09 16:00:00,68193.4,3904.15,483.24,146.5664,0.62062,0.169918,2.868,0.73561,0.000034441,43.092,0.13587,20.267,14.316,10.697,429.33,6.101,89.28,,0.000008865,14.962,,3.0459,37.558,13.291,0.13067,11.127,2.8073,0.14319,2.1226,3.5482,41.627,2.184,1.65508,0.39706
2024-03-09 16:15:00,68167.2,3905.86,483.99,145.9487,0.62155,0.172959,2.871,0.73653,0.000035365,43.051,0.13583,20.229,14.289,10.643,429.52,6.091,88.83,,0.000008932,14.92,,3.0271,37.529,13.285,0.13076,11.078,2.814,0.14262,2.1237,3.5655,41.445,2.1646,1.65143,0.39518
2024-03-09 16:30:00,68124.2,3889.88,483,145.8996,0.62172,0.175592,2.859,0.73588,0.00003558,42.868,0.13573,20.224,14.3064,10.6,428.27,6.0765,89,,0.0000089209,14.844,,2.9836,37.438,13.185,0.1296,11.036,2.8044,0.14223,2.1159,3.5494,41.388,2.1721,1.63184,0.39685
2024-03-09 16:45:00,68137.5,3886.45,483.08,145.8153,0.62223,0.175243,2.86,0.73958,0.000035384,42.887,0.13572,20.203,14.296,10.569,429.49,6.091,89.83,,0.0000088135,14.841,,3.0171,37.431,13.175,0.12972,11.041,2.8066,0.14351,2.1149,3.5552,41.307,2.2047,1.62987,0.39592
2024-03-09 17:00:00,68081.2,3880.9,481.19,144.4833,0.61911,0.178636,2.845,0.7346,0.000035048,42.706,0.13563,20.108,14.2425,10.526,427.7,6.0895,89.92,,0.0000087121,14.763,,2.999,37.329,13.124,0.12914,11.019,2.8009,0.14213,2.1079,3.5296,40.847,2.2196,1.61117,0.39511
2024-03-09 17:15:00,68112.5,3882.14,481.25,144.3279,0.61939,0.180248,2.836,0.73847,0.000035102,42.68,0.13561,20.028,14.237,10.53,427.77,6.0755,89.81,,0.0000087135,14.757,,2.9736,37.356,13.101,0.12919,10.975,2.7993,0.14216,2.1066,3.5567,40.765,2.2678,1.60835,0.3965
2024-03-09 17:30:00,68255.6,3895.03,483.52,145.3465,0.62185,0.183323,2.841,0.7402,0.000035798,42.982,0.13575,20.026,14.252,10.559,430,6.0775,89.57,,0.0000087993,14.832,,2.9586,37.481,13.113,0.12966,11.013,2.8087,0.14249,2.1183,3.5539,41.009,2.3123,1.60835,0.39535
2024-03-09 17:45:00,68192.7,3885.05,481.59,145.3315,0.61973,0.182474,2.836,0.73976,0.000035587,43.22,0.13567,19.874,14.2153,10.498,429.62,6.1,89.25,,0.0000088088,14.801,,2.9458,37.368,13.113,0.12905,11.018,2.7966,0.14198,2.1143,3.5236,40.88,2.3177,1.61425,0.39205
2024-03-09 18:00:00,68312.8,3892.57,483.04,145.8038,0.62171,0.181004,2.846,0.74104,0.000035539,43.426,0.13572,19.994,14.258,10.511,430.62,6.1115,89.38,,0.0000088252,14.853,,3.002,37.408,13.125,0.12942,11.056,2.8046,0.14239,2.1152,3.5552,40.911,2.3235,1.62237,0.39478
2024-03-09 18:15:00,68216.9,3886.81,483.2,145.5009,0.6212,0.180984,2.849,0.74325,0.000035394,43.298,0.13575,19.951,14.2089,10.52,429.95,6.0695,89.46,,0.0000088045,14.832,,3.0198,37.32,13.115,0.12941,11.086,2.8027,0.14264,2.1125,3.5724,41.017,2.3034,1.60878,0.39486
2024-03-09 18:30:00,68320.8,3893.91,483.78,145.8348,0.62262,0.183412,2.856,0.74303,0.000035521,43.132,0.13582,20.006,14.2027,10.546,430.38,6.066,89.31,,0.0000088105,14.822,,3.0229,37.367,13.099,0.12997,11.05,2.8014,0.1429,2.1151,3.5953,40.933,2.2763,1.6075,0.39866
2024-03-09 18:45:00,68284.3,3892.17,483.02,145.2694,0.62305,0.180759,2.845,0.74269,0.000035215,43.077,0.13577,19.914,14.177,10.521,429.69,6.071,89.01,,0.000008757,14.846,,3.0407,37.298,13.092,0.12972,11.036,2.7972,0.14283,2.1136,3.6037,40.967,2.3082,1.6018,0.40064
2024-03-09 19:00:00,68317.7,3891.49,482.37,145.6103,0.62201,0.181191,2.846,0.74295,0.000035258,43.074,0.13563,19.936,14.233,10.511,429.61,6.072,88.69,,0.0000087771,14.826,,3.0295,37.308,13.125,0.12983,11.032,2.805,0.14314,2.1124,3.6101,40.866,2.3152,1.60421,0.39844
2024-03-09 19:15:00,68266.6,3890.14,482.19,146.1653,0.62262,0.182287,2.85,0.74463,0.000035579,43.135,0.13577,19.967,14.2722,10.531,429.45,6.069,88.79,,0.0000087527,14.819,,3.0134,37.301,13.15,0.12993,11.034,2.8055,0.14272,2.1118,3.5923,40.882,2.3079,1.60603,0.40148
2024-03-09 19:30:00,68253,3890.32,482.42,145.8841,0.62233,0.180147,2.85,0.74315,0.000035301,43.125,0.13572,19.979,14.2557,10.501,429.07,6.054,88.77,,0.0000088197,14.773,,2.9905,37.194,13.144,0.12999,11.012,2.8007,0.14236,2.1082,3.5818,40.79,2.3095,1.60995,0.39791
2024-03-09 19:45:00,68231,3883.72,481.63,145.5861,0.61995,0.176742,2.842,0.7387,0.000035084,42.971,0.13563,19.902,14.1477,10.443,427.96,6.027,88.64,,0.0000088135,14.7,,2.9779,37.052,13.113,0.12959,10.951,2.7899,0.14197,2.093,3.5457,40.568,2.2906,1.59784,0.39989
2024-03-09 20:00:00,68320.3,3888.86,483.09,146.0354,0.62039,0.176463,2.847,0.74036,0.000035141,43.032,0.13577,19.944,14.1812,10.463,429.68,6.0285,88.78,,0.0000087656,14.749,,2.9902,37.123,13.151,0.12993,10.964,2.7933,0.14196,2.0996,3.5382,40.872,2.2335,1.60423,0.39896
2024-03-09 20:15:00,68347.5,3892.2,485.13,145.8422,0.62085,0.175721,2.847,0.73992,0.000035251,42.928,0.1357,19.97,14.22,10.469,430.33,6.0585,88.86,,0.0000087223,14.74,,3.019,37.139,13.174,0.12989,10.989,2.7964,0.14197,2.0966,3.5697,40.788,2.3014,1.60491,0.40104
2024-03-09 20:30:00,68340.6,3898.83,485.28,146.1482,0.62286,0.178064,2.851,0.74217,0.000035344,42.893,0.13579,19.98,14.269,10.5,431.03,6.0485,89.02,,0.0000087624,14.771,,3.0015,37.264,13.187,0.12997,11.025,2.8005,0.14224,2.096,3.5834,40.862,2.3096,1.60825,0.39711
2024-03-09 20:45:00,68373.5,3902.85,486.39,146.0205,0.62293,0.179751,2.872,0.74371,0.000035329,42.98,0.13578,20.018,14.2319,10.508,431.13,6.061,89.02,,0.0000088215,14.776,,2.9972,37.319,13.211,0.1306,11.011,2.8103,0.1425,2.0927,3.5673,40.903,2.4191,1.60472,0.40128
2024-03-09 21:00:00,68401.7,3905.75,486.11,146.231,0.62316,0.182637,2.867,0.7431,0.000035509,43.04,0.13582,20.03,14.2215,10.486,431.32,6.0765,89.32,,0.0000088894,14.794,,2.9921,37.331,13.196,0.13079,11.004,2.8077,0.14215,2.0945,3.5892,40.839,2.4232,1.59924,0.39809
2024-03-09 21:15:00,68269,3897.48,484.18,145.6375,0.62146,0.182,2.859,0.73955,0.000035203,42.91,0.13564,19.955,14.1632,10.443,429.79,6.063,89.31,,0.0000088312,14.757,,2.9653,37.212,13.135,0.13031,10.931,2.7972,0.14182,2.084,3.5658,40.653,2.4136,1.58756,0.39925
2024-03-09 21:30:00,68445.9,3905.43,485.17,146.048,0.62344,0.181297,2.863,0.74277,0.000035133,43.078,0.13572,20.003,14.2412,10.462,431.16,6.089,89.27,,0.000008945,14.781,,2.9913,37.353,13.184,0.13063,10.954,2.8065,0.14202,2.0887,3.5702,40.814,2.442,1.59198,0.40408
2024-03-09 21:45:00,68408.8,3906.97,487.03,146.1195,0.62312,0.181719,2.871,0.74309,0.000035409,43.125,0.13584,19.992,14.24,10.458,431.43,6.0795,89.44,,0.0000090164,14.743,,2.9932,37.421,13.191,0.13081,10.981,2.8119,0.14241,2.0866,3.5627,40.757,2.4269,1.59194,0.40482
2024-03-09 22:00:00,68416.9,3912.43,487.2,146.8014,0.62352,0.18154,2.869,0.74642,0.000035455,43.312,0.13588,20.039,14.256,10.495,432,6.0965,89.6,,0.0000090577,14.763,,2.9636,37.439,13.215,0.13124,10.962,2.8126,0.14265,2.0899,3.5479,40.888,2.4084,1.59228,0.40451
2024-03-09 22:15:00,68427.5,3906.9,487.16,146.5023,0.62336,0.18149,2.869,0.74567,0.000035753,43.285,0.13586,20.039,14.2443,10.485,432.92,6.087,89.86,,0.0000090031,14.724,,2.9519,37.587,13.223,0.13171,10.992,2.8124,0.14305,2.0982,3.5528,40.837,2.3822,1.58995,0.40343
2024-03-09 22:30:00,68404.6,3903.66,487.25,145.6102,0.62242,0.180379,2.871,0.74418,0.00003564,43.129,0.13579,20.035,14.2144,10.496,432.9,6.1075,90.26,,0.0000089573,14.692,,2.9415,37.479,13.214,0.13127,10.981,2.8167,0.14296,2.082,3.5455,40.745,2.3983,1.58584,0.40211
2024-03-09 22:45:00,68391.3,3902.39,487.58,145.1633,0.62211,0.17961,2.87,0.7431,0.000035486,43.112,0.13577,20.006,14.2102,10.491,433.21,6.098,90.26,,0.0000089696,14.675,,2.9425,37.463,13.244,0.13111,10.946,2.809,0.14316,2.0881,3.5228,40.719,2.3791,1.58427,0.4069
2024-03-09 23:00:00,68467.2,3913.24,488.05,145.2688,0.62282,0.180526,2.874,0.74611,0.000035429,43.202,0.13585,20.078,14.26,10.525,434.49,6.103,90.67,,0.0000089178,14.707,,2.9456,37.512,13.231,0.13085,10.989,2.8149,0.14308,2.0928,3.5299,40.818,2.345,1.59136,0.41224
2024-03-09 23:15:00,68346,3904.11,488.85,144.3789,0.62052,0.178215,2.863,0.74341,0.000034958,42.952,0.1358,20.002,14.193,10.486,432.89,6.182,90.56,,0.0000087737,14.692,,3.09,37.169,13.167,0.13022,11.028,2.8056,0.14239,2.088,3.5058,40.824,2.3405,1.57543,0.42693
2024-03-09 23:30:00,68383.6,3908.96,488.6,144.8967,0.6213,0.179709,2.873,0.7441,0.000035127,43.042,0.13582,20.023,14.1574,10.519,433.57,6.163,90.59,,0.0000088056,14.744,,3.0276,37.306,13.176,0.13022,11.049,2.8099,0.14252,2.0912,3.5088,40.922,2.3212,1.58152,0.4297
2024-03-09 23:45:00,68338.7,3907.11,487.84,144.6112,0.62038,0.178958,2.882,0.74242,0.000035002,42.99,0.13575,19.992,14.1879,10.504,432.3,6.1865,90.71,,0.0000087786,14.769,,3.0846,37.266,13.148,0.13071,11.068,2.8095,0.14229,2.0966,3.5271,40.872,2.3071,1.58499,0.45168
2024-03-10 00:00:00,68308.7,3905.31,487.44,144.6949,0.62128,0.177948,2.869,0.74082,0.000034622,42.947,0.1359,19.977,14.166,10.483,431.81,6.1405,90.44,,0.0000086964,14.728,,3.109,37.379,13.249,0.13141,11.174,2.8101,0.14354,2.0968,3.5604,40.943,2.2795,1.594,0.47333
2024-03-10 00:15:00,68329.7,3916.39,487.21,145.7579,0.62268,0.177821,2.873,0.74277,0.000034674,43.124,0.1358,20.033,14.238,10.534,431.99,6.153,90.11,,0.0000088034,14.809,,3.0588,37.29,13.24,0.13163,11.142,2.8175,0.14298,2.1002,3.5862,41.145,2.2788,1.60292,0.46075
2024-03-10 00:30:00,68270.5,3904.55,487.08,145.5829,0.61994,0.176234,2.855,0.73875,0.0000343,42.883,0.1357,19.946,14.116,10.47,431.09,6.086,89.49,,0.0000085767,14.767,,3.0278,37.114,13.185,0.13126,11.109,2.8063,0.14226,2.0778,3.5776,40.843,2.286,1.60784,0.46472
2024-03-10 00:45:00,68378.8,3911.06,488.25,145.968,0.6211,0.177005,2.859,0.74044,0.000034479,43,0.13576,20.009,14.1446,10.499,432.38,6.1185,89.71,,0.0000086856,14.779,,3.0314,37.171,13.236,0.13149,11.216,2.8192,0.14254,2.0787,3.56,41.021,2.238,1.62585,0.46252
2024-03-10 01:00:00,69021.6,3934.69,489.42,146.7339,0.62179,0.178338,2.85,0.7414,0.000034684,42.97,0.13589,19.997,14.241,10.547,437.37,6.0535,90,,0.0000088953,14.707,,2.9576,37.422,13.154,0.13088,11.145,2.8535,0.14269,2.0807,3.499,40.724,2.2205,1.63645,0.44815
2024-03-10 01:15:00,68937.4,3929.05,488.45,146.8624,0.62252,0.17569,2.84,0.73924,0.000034887,42.971,0.13584,19.923,14.2514,10.475,439.66,6.027,89.78,,0.0000088461,14.704,,2.9365,37.413,13.069,0.13007,11.167,2.9381,0.14243,2.0691,3.481,40.452,2.2028,1.63101,0.44018
2024-03-10 01:30:00,68757.2,3924.68,486.32,146.8755,0.6228,0.175888,2.836,0.73875,0.000034788,42.929,0.13583,19.933,14.1929,10.48,439.55,6.0315,89.74,,0.0000088919,14.7,,2.9644,37.279,13.152,0.13041,11.154,2.8994,0.14202,2.0803,3.4757,40.735,2.2173,1.64294,0.45197
2024-03-10 01:45:00,69010.2,3933.19,486.34,147.2074,0.62432,0.176587,2.846,0.74005,0.000034826,43.023,0.13583,20.017,14.2154,10.538,442.02,6.03,90.05,,0.0000090019,14.797,,2.981,37.323,13.182,0.13116,11.219,2.874,0.14317,2.0862,3.4794,40.965,2.1756,1.63726,0.45742
2024-03-10 02:00:00,69070,3933.07,485.08,146.9666,0.62428,0.177485,2.849,0.73975,0.0000347,42.984,0.13586,19.993,14.193,10.513,438.65,6.0715,89.71,,0.0000090586,14.71,,2.9964,37.262,13.137,0.13171,11.158,2.8878,0.14344,2.0821,3.4897,40.919,2.1994,1.62354,0.4645
2024-03-10 02:15:00,69096.4,3932.36,486.34,147.8621,0.62251,0.178063,2.836,0.74025,0.000034731,43.097,0.136,20.015,14.3572,10.518,438.83,6.0755,89.67,,0.0000090857,14.715,,2.969,37.196,13.135,0.13187,11.141,2.9565,0.14321,2.0834,3.4911,40.996,2.18,1.61623,0.47336
2024-03-10 02:30:00,69072.5,3934.28,487.05,147.9737,0.62335,0.176179,2.839,0.74087,0.000034443,43.299,0.13599,19.996,14.334,10.505,437.04,6.13,89.45,,0.0000090078,14.678,,2.9785,37.188,13.146,0.13164,11.117,2.9861,0.14359,2.0835,3.4962,41.094,2.1574,1.61213,0.48144
2024-03-10 02:45:00,68866.3,3923.76,486.91,147.6908,0.62167,0.175616,2.838,0.7393,0.000034268,43.271,0.13583,19.983,14.3119,10.461,435.14,6.169,89.32,,0.0000088334,14.679,,2.9732,37.117,13.136,0.13144,11.139,3.0383,0.1437,2.08,3.4893,40.954,2.1982,1.61924,0.49031
2024-03-10 03:00:00,68968.7,3931.13,487.71,147.296,0.6226,0.176715,2.84,0.73893,0.000034425,43.281,0.13597,20.01,14.3731,10.498,436.97,6.1245,89.62,,0.0000088417,14.63,,2.9753,37.21,13.224,0.13136,11.105,3.0295,0.14372,2.0829,3.4786,40.982,2.2152,1.61514,0.48223
2024-03-10 03:15:00,69002.9,3936.73,487.98,146.9273,0.62205,0.176666,2.839,0.73683,0.000034365,43.111,0.13591,19.97,14.2485,10.471,436.62,6.0655,89.39,,0.0000089,14.595,,2.9656,37.201,13.18,0.1319,11.11,3.0285,0.14368,2.085,3.4727,40.806,,1.61417,0.47711
2024-03-10 03:30:00,68985.3,3932.39,487.87,146.6361,0.62284,0.175943,2.84,0.73592,0.000034445,43.006,0.13594,19.927,14.2524,10.462,436.78,6.0535,89.31,,0.0000089299,14.547,,2.9656,37.128,13.243,0.13277,11.145,3.0093,0.14387,2.0778,3.4606,40.723,,1.61905,0.47986
2024-03-10 03:45:00,69182,3937.45,487.77,146.9892,0.62268,0.176166,2.853,0.7367,0.000034553,43.035,0.13593,19.914,14.3108,10.461,437.73,6.067,89.23,,0.0000089444,14.564,,2.9492,37.196,13.235,0.13255,11.114,3.0391,0.14321,2.075,3.4447,40.731,,1.61281,0.48036
2024-03-10 04:00:00,69562.5,3944.69,491.02,147.19,0.62367,0.177558,2.849,0.73824,0.000034806,43.012,0.13606,19.945,14.2391,10.481,439.01,6.017,89.51,,0.0000091157,14.576,,2.9356,37.315,13.193,0.13166,11.15,3.0945,0.14302,2.0739,3.4566,40.58,,1.60535,0.46779
2024-03-10 04:15:00,69441.7,3941.29,491.99,147.3493,0.62469,0.177255,2.857,0.73807,0.000034725,43.207,0.13598,19.925,14.2694,10.503,439.13,6.077,89.43,,0.0000090282,14.597,,2.9548,37.317,13.255,0.13163,11.176,3.0569,0.14341,2.0815,3.4577,40.819,,1.6089,0.4728
2024-03-10 04:30:00,69604,3946.37,492.38,147.0582,0.62456,0.17846,2.856,0.73795,0.000034927,43.145,0.13599,19.897,14.2726,10.48,440.86,6.0745,89.34,,0.0000090655,14.533,,2.9323,37.324,13.213,0.1315,11.128,3.0728,0.1437,2.075,3.4618,40.799,,1.61415,0.47518
2024-03-10 04:45:00,69466.8,3944,492.53,147.1182,0.62446,0.178294,2.858,0.73654,0.000034974,43.206,0.13599,19.93,14.3171,10.486,440.49,6.0445,89.07,,0.0000092059,14.494,,2.9457,37.162,13.224,0.13112,11.126,3.0729,0.14385,2.0733,3.4652,40.872,,1.60908,0.47375
2024-03-10 05:00:00,69544.3,3948.72,495.56,147.8518,0.62516,0.17875,2.862,0.73679,0.000034922,43.261,0.13602,19.906,14.3283,10.453,440.23,6.0805,89.03,,0.0000092697,14.57,,2.9534,37.203,13.226,0.13127,11.183,3.0632,0.14366,2.0713,3.4706,40.92,,1.61172,0.46918
2024-03-10 05:15:00,69476.5,3948.72,493.34,147.8978,0.62413,0.178503,2.866,0.73627,0.000035212,43.392,0.13599,19.878,14.3569,10.452,442.51,6.0905,88.99,,0.0000092418,14.532,,2.9409,37.192,13.219,0.13146,11.134,3.0188,0.14381,2.0688,3.4583,40.891,,1.60628,0.46786
2024-03-10 05:30:00,69364.6,3942.45,492.52,147.5058,0.62361,0.1773,2.866,0.73474,0.000035205,43.297,0.13599,19.866,14.3122,10.447,440.52,6.092,88.77,,0.0000091106,14.483,,2.9093,37.139,13.18,0.13108,11.128,3.004,0.14363,2.0745,3.4528,40.821,,1.60358,0.46216
2024-03-10 05:45:00,69391,3941.37,492.41,147.6942,0.62265,0.177964,2.863,0.73355,0.000035257,43.442,0.13589,19.867,14.2916,10.427,441.24,6.0815,88.69,,0.0000091682,14.492,,2.9084,37.111,13.171,0.13026,11.178,2.9967,0.14325,2.0719,3.4489,40.65,,1.59834,0.46659
2024-03-10 06:00:00,69425.5,3940.44,494,147.7049,0.62342,0.176788,2.859,0.73542,0.00003506,43.428,0.13598,19.905,14.2613,10.444,440.08,6.063,88.73,,0.0000090824,14.539,,2.9074,37.186,13.211,0.13102,11.171,2.987,0.14344,2.0754,3.458,40.675,,1.5994,0.47205
2024-03-10 06:15:00,69260.1,3934.06,493.66,147.4985,0.62338,0.176059,2.858,0.73267,0.000034921,43.354,0.13603,19.875,14.2724,10.448,439,6.1305,88.75,,0.0000089773,14.523,,2.9163,37.122,13.256,0.13101,11.143,3.0145,0.14358,2.0715,3.4562,40.69,,1.60176,0.47001
2024-03-10 06:30:00,69348.8,3942.39,493.94,147.1889,0.62403,0.176983,2.864,0.73302,0.000035121,43.385,0.13604,19.884,14.3445,10.453,439.58,6.106,88.95,,0.00000901,14.568,,2.9058,37.194,13.291,0.13043,11.139,3.003,0.1438,2.0761,3.465,40.843,,1.60246,0.46693
2024-03-10 06:45:00,69382.6,3945.51,494.04,147.3557,0.62439,0.17787,2.855,0.7341,0.000035166,43.323,0.1361,19.927,14.2773,10.46,439.09,6.066,89.03,,0.0000090108,14.588,,2.9063,37.233,13.313,0.13044,11.128,2.9955,0.14387,2.0797,3.4532,40.836,,1.60166,0.4638
2024-03-10 07:00:00,69365,3942.86,495.81,147.4839,0.6244,0.176414,2.865,0.7335,0.000035094,43.357,0.13615,19.939,14.245,10.464,440.23,6.0895,89.01,,0.0000089475,14.63,,2.9083,37.245,13.4,0.13026,11.113,3.0123,0.14383,2.0959,3.452,40.938,,1.59885,0.46339
2024-03-10 07:15:00,69376,3944.8,495.5,148.1999,0.62494,0.176334,2.867,0.73436,0.000035001,43.442,0.13601,19.965,14.2382,10.484,437.73,6.0875,88.91,,0.0000089303,14.639,,2.9179,37.223,13.381,0.13,11.136,2.989,0.14392,2.0978,3.4447,41.1,,1.61388,0.45846
2024-03-10 07:30:00,69402.9,3945.08,498.65,148.4312,0.6257,0.177023,2.868,0.73738,0.00003495,43.643,0.13596,20.035,14.2766,10.496,438.79,6.068,89.06,,0.0000089884,14.688,,2.9123,37.159,13.405,0.12879,11.202,2.9921,0.14394,2.1023,3.4602,41.158,,1.6265,0.45464
2024-03-10 07:45:00,69410.2,3947.48,503.36,148.3988,0.62642,0.1763,2.873,0.73837,0.00003498,43.838,0.13599,20.05,14.332,10.541,437.62,6.0565,89.15,,0.0000089704,14.706,,2.9124,37.166,13.423,0.1294,11.251,3.008,0.14407,2.1104,3.4517,41.107,,1.62918,0.45412
2024-03-10 08:00:00,69461.7,3946.45,506.66,148.1792,0.62762,0.177517,2.862,0.73873,0.000035255,43.953,0.13608,20.095,14.302,10.535,437.12,6.055,89.1,,0.0000090481,14.744,,2.8863,37.263,13.354,0.12957,11.223,3.0076,0.14419,2.1064,3.4498,41.181,,1.62621,0.45142
